OrderTime,InstrumentID,Price,Volume,ApplSeqNum,OrderBSFlag,ADFlag
09:36:07.990,600985,11.09,400,1213312,S,A
09:36:08.050,600985,11.09,300,1213364,S,A
09:36:08.120,600985,11.09,200,1213613,S,A
09:36:08.380,600985,11.09,300,1214018,S,A
09:36:08.770,600985,11.05,2200,505543,B,D
09:36:08.890,600985,11.08,5000,1215005,B,A
09:36:09.110,600985,11.09,2500,1215636,S,A
09:36:09.140,600985,11.1,100,1185994,S,D
09:36:09.210,600985,11.02,39800,1216042,B,A
09:36:09.300,600985,11.09,200,1216343,S,A
09:36:09.590,600985,11.07,500,1217097,B,A
09:36:09.650,600985,11.0,1000,969733,B,D
09:36:09.740,600985,11.06,500,814725,B,D
09:36:10.700,600985,10.9,500,1219590,B,A
09:36:10.950,600985,11.08,5500,1219998,B,A
09:36:10.950,600985,11.06,2000,1105891,B,D
09:36:11.150,600985,11.01,1000,1220383,B,A
09:36:11.420,600985,11.07,200,1188849,B,D
09:36:11.450,600985,11.07,700,1140088,B,D
09:36:11.630,600985,11.08,12300,1221336,B,A
09:36:11.820,600985,11.08,1000,1221643,B,A
09:36:11.970,600985,11.06,500,907178,B,D
09:36:12.000,600985,12.0,700,1221932,S,A
09:36:12.100,600985,11.09,2000,1222260,S,A
09:36:12.290,600985,11.04,100,1222991,B,A
09:36:12.990,600985,11.09,1100,1224639,S,A
09:36:13.490,600985,11.09,500,1225754,S,A
09:36:13.850,600985,11.07,200,1226511,B,A
09:36:14.520,600985,11.08,1500,1227742,B,A
09:36:14.990,600985,11.07,1000,1228500,B,A
09:36:15.020,600985,11.07,3500,1228595,B,A
09:36:15.250,600985,11.09,100,1229483,S,A
09:36:15.350,600985,10.98,500,1229802,B,A
09:36:15.440,600985,11.0,200,1230269,B,A
09:36:15.780,600985,11.08,400,1231139,B,A
09:36:16.510,600985,11.07,3600,1232880,B,A
09:36:16.570,600985,11.08,200,1233099,B,A
09:36:16.910,600985,11.07,200,1233640,B,A
09:36:17.230,600985,11.02,400,844024,B,D
09:36:18.200,600985,11.09,700,1236476,S,A
09:36:18.620,600985,11.85,1000,1237572,S,A
09:36:18.840,600985,11.05,1000,1238024,B,A
09:36:19.550,600985,11.0,500,1239405,B,A
09:36:19.700,600985,10.96,1000,1239750,B,A
09:36:19.880,600985,11.5,1000,1240056,S,A
09:36:20.090,600985,11.08,7400,1208116,B,D
09:36:20.240,600985,11.09,400,1240759,S,A
09:36:20.490,600985,11.09,500,1241228,S,A
09:36:21.170,600985,11.18,15000,1242614,S,A
09:36:21.400,600985,11.1,100,1185437,S,D
09:36:21.400,600985,11.1,100,1185503,S,D
09:36:21.440,600985,11.1,100,1185624,S,D
09:36:21.440,600985,11.1,100,1185689,S,D
09:36:21.440,600985,11.1,100,1185563,S,D
09:36:21.440,600985,11.1,100,1185564,S,D
09:36:21.440,600985,11.1,100,1185562,S,D
09:36:21.440,600985,11.1,100,1185565,S,D
09:36:21.440,600985,10.78,300,1243360,B,A
09:36:21.470,600985,11.1,100,1185629,S,D
09:36:21.470,600985,11.1,100,1185630,S,D
09:36:21.500,600985,11.1,100,1185938,S,D
09:36:21.530,600985,11.1,100,1185531,S,D
09:36:21.530,600985,11.1,100,1185525,S,D
09:36:21.530,600985,11.1,100,1185529,S,D
09:36:21.530,600985,11.1,100,1185526,S,D
09:36:21.530,600985,11.1,100,1185527,S,D
09:36:21.530,600985,11.1,100,1185524,S,D
09:36:21.530,600985,11.1,100,1185528,S,D
09:36:21.530,600985,11.1,100,1185530,S,D
09:36:21.620,600985,11.08,2000,1243690,B,A
09:36:21.750,600985,11.1,300,1243925,S,A
09:36:21.780,600985,11.09,4000,1244209,S,A
09:36:21.820,600985,11.09,1000,1244259,S,A
09:36:22.120,600985,11.08,300,1244845,B,A
09:36:22.700,600985,11.08,500,1245843,B,A
09:36:22.920,600985,10.88,500,456036,B,D
09:36:23.560,600985,11.08,2700,1247265,S,A
09:36:23.760,600985,11.08,3900,1247559,S,A
09:36:23.810,600985,11.09,100,1247623,S,A
09:36:23.870,600985,11.08,700,1247784,S,A
09:36:23.870,600985,11.08,1000,1247786,S,A
09:36:23.900,600985,11.08,3900,1247559,S,D
09:36:24.170,600985,11.09,100,1247623,S,D
09:36:24.430,600985,11.04,1000,1249256,B,A
09:36:24.460,600985,11.08,100,1249284,S,A
09:36:24.460,600985,11.08,300,1249312,S,A
09:36:24.590,600985,11.08,200,1249428,S,A
09:36:24.670,600985,11.08,5300,1249646,S,A
09:36:24.840,600985,10.91,1000,1249978,B,A
09:36:24.930,600985,11.08,1800,1250163,S,A
09:36:24.960,600985,11.08,900,1250216,S,A
09:36:25.230,600985,11.1,100,1187479,S,D
09:36:25.230,600985,11.1,100,1187833,S,D
09:36:25.260,600985,11.1,100,1188039,S,D
09:36:25.300,600985,11.1,100,1187621,S,D
09:36:25.330,600985,11.1,100,1187663,S,D
09:36:25.370,600985,11.1,100,1187681,S,D
09:36:25.370,600985,11.1,100,1188292,S,D
09:36:25.400,600985,11.1,200,1188107,S,D
09:36:25.400,600985,11.08,200,1251062,S,A
09:36:25.430,600985,11.1,100,1187463,S,D
09:36:25.430,600985,11.1,100,1187358,S,D
09:36:25.430,600985,11.1,200,1188246,S,D
09:36:25.460,600985,11.1,100,1187720,S,D
09:36:25.460,600985,11.1,100,1187810,S,D
09:36:25.490,600985,11.1,100,1188066,S,D
09:36:25.490,600985,11.08,100,1251212,S,A
09:36:25.490,600985,11.1,200,1188022,S,D
09:36:25.520,600985,11.1,100,1187411,S,D
09:36:25.520,600985,11.1,100,1189710,S,D
09:36:25.560,600985,11.1,100,1187287,S,D
09:36:25.560,600985,11.1,100,1187742,S,D
09:36:25.560,600985,11.08,1000,1251342,S,A
09:36:25.560,600985,11.1,100,1187995,S,D
09:36:25.560,600985,11.1,100,1187532,S,D
09:36:25.590,600985,11.08,4500,1251411,S,A
09:36:25.590,600985,11.1,100,1187467,S,D
09:36:25.590,600985,11.1,100,1187497,S,D
09:36:25.630,600985,11.1,100,1187321,S,D
09:36:25.630,600985,11.1,100,1187664,S,D
09:36:25.660,600985,11.08,100,1251535,S,A
09:36:25.660,600985,11.1,100,1187773,S,D
09:36:25.690,600985,11.1,200,1190024,S,D
09:36:25.690,600985,11.1,200,1187599,S,D
09:36:25.690,600985,11.08,200,1251602,S,A
09:36:25.720,600985,11.1,100,1187432,S,D
09:36:25.720,600985,11.1,200,1187924,S,D
09:36:25.720,600985,11.1,200,1188109,S,D
09:36:25.720,600985,11.08,100,1251637,S,A
09:36:25.750,600985,11.1,100,1187783,S,D
09:36:25.750,600985,11.1,100,1187667,S,D
09:36:25.810,600985,11.1,100,1190023,S,D
09:36:25.810,600985,11.1,100,1189615,S,D
09:36:25.810,600985,11.1,100,1188072,S,D
09:36:25.810,600985,11.1,100,1189520,S,D
09:36:25.840,600985,11.1,100,1187323,S,D
09:36:26.110,600985,11.1,100,1187771,S,D
09:36:26.170,600985,11.1,100,1188152,S,D
09:36:26.330,600985,11.1,100,1187461,S,D
09:36:26.670,600985,11.1,100,1187403,S,D
09:36:26.700,600985,11.0,5000,1253114,B,A
09:36:27.210,600985,11.08,500,1247265,S,D
09:36:27.460,600985,11.1,200,1186178,S,D
09:36:27.460,600985,11.08,100,1249284,S,D
09:36:27.460,600985,11.08,300,1249312,S,D
09:36:27.460,600985,11.08,200,1249428,S,D
09:36:27.670,600985,11.08,1000,1255145,S,A
09:36:27.730,600985,11.1,100,1187777,S,D
09:36:28.020,600985,11.08,500,1255835,S,A
09:36:28.270,600985,11.08,200,1256256,S,A
09:36:28.270,600985,11.08,100,1256282,S,A
09:36:28.340,600985,11.08,200,1256439,S,A
09:36:28.410,600985,11.19,1600,206718,S,D
09:36:28.410,600985,11.08,100,1256627,S,A
09:36:28.410,600985,11.02,7200,1256656,B,A
09:36:28.410,600985,11.08,200,1256669,S,A
09:36:28.410,600985,11.08,200,1256712,S,A
09:36:28.470,600985,11.08,200,1256804,S,A
09:36:28.470,600985,11.08,100,1256821,S,A
09:36:28.530,600985,11.08,100,1256886,S,A
09:36:28.680,600985,11.68,100,1257217,S,A
09:36:29.630,600985,11.07,500,1258617,B,A
09:36:29.660,600985,11.07,3000,1258713,B,A
09:36:31.040,600985,11.07,1000,1261284,B,A
09:36:31.650,600985,11.05,3000,668205,B,D
09:36:31.770,600985,11.07,100,1262659,B,A
09:36:32.440,600985,11.07,200,1233640,B,D
09:36:32.440,600985,11.08,1300,1263760,S,A
09:36:32.480,600985,12.0,2000,1263807,S,A
09:36:33.190,600985,11.09,1200,1265299,S,A
09:36:33.410,600985,11.21,4000,1265864,S,A
09:36:33.500,600985,11.08,100,1266033,S,A
09:36:35.130,600985,11.07,1000,1268948,B,A
09:36:35.170,600985,11.08,7600,1269012,S,A
09:36:35.280,600985,11.0,1000,1093530,B,D
09:36:37.020,600985,11.12,2300,1272511,S,A
09:36:37.150,600985,11.08,100,1272725,S,A
09:36:37.270,600985,11.08,700,1272933,S,A
09:36:37.300,600985,11.0,2000,804155,B,D
09:36:37.330,600985,11.07,700,1273069,B,A
09:36:37.660,600985,11.07,200,1273571,B,A
09:36:37.720,600985,10.9,200,1273685,B,A
09:36:37.780,600985,11.08,100,1273735,S,A
09:36:38.030,600985,11.08,500,1274051,S,A
09:36:39.390,600985,11.08,100,1276417,S,A
09:36:39.990,600985,11.08,1800,1277541,S,A
09:36:40.260,600985,11.19,3000,1277985,S,A
09:36:40.500,600985,11.06,500,1278391,B,A
09:36:40.650,600985,11.07,400,1278579,B,A
09:36:40.790,600985,11.0,200,1278857,B,A
09:36:40.880,600985,11.04,3000,1278971,B,A
09:36:40.980,600985,11.09,1000,1279089,S,A
09:36:41.080,600985,11.05,300,1279180,B,A
09:36:41.320,600985,11.05,500,1117123,B,D
09:36:41.590,600985,10.63,2000,1279939,B,A
09:36:41.620,600985,11.07,3600,1279977,B,A
09:36:42.090,600985,11.07,7800,1280571,B,A
09:36:42.120,600985,11.1,400,1185828,S,D
09:36:42.400,600985,11.05,500,1281395,B,A
09:36:42.480,600985,11.55,100,1281529,S,A
09:36:43.210,600985,11.08,1200,1282941,S,A
09:36:43.700,600985,11.08,2100,1283780,S,A
09:36:43.950,600985,11.07,400,1284266,B,A
09:36:44.100,600985,11.37,1200,1284470,S,A
09:36:44.400,600985,11.06,2100,1058855,B,D
09:36:45.380,600985,11.08,100,1286792,S,A
09:36:45.830,600985,11.05,1400,1287681,B,A
09:36:45.960,600985,11.5,100,1287955,S,A
09:36:47.270,600985,11.08,6000,1290116,S,A
09:36:47.840,600985,11.15,3000,1290902,S,A
09:36:47.960,600985,11.04,31000,1291091,B,A
09:36:48.040,600985,11.07,5000,1291182,B,A
09:36:48.630,600985,11.39,4000,1292450,S,A
09:36:48.740,600985,11.07,10000,1292610,B,A
09:36:49.220,600985,11.0,100,1293432,B,A
09:36:49.530,600985,11.07,200,1293943,B,A
09:36:50.320,600985,11.07,9200,1295152,B,A
09:36:50.470,600985,11.02,1400,1295384,B,A
09:36:50.740,600985,11.07,300,1295866,B,A
09:36:50.770,600985,11.06,100,1295936,B,A
09:36:51.000,600985,11.07,1000,1296285,B,A
09:36:51.000,600985,11.75,100,1296296,S,A
09:36:51.880,600985,11.07,2000,1298142,B,A
09:36:52.430,600985,11.07,200,1273571,B,D
09:36:52.550,600985,11.03,4500,1299154,B,A
09:36:52.640,600985,11.07,3000,1299343,B,A
09:36:52.660,600985,11.06,3100,1299349,B,A
09:36:53.100,600985,10.8,3000,1299954,B,A
09:36:53.310,600985,11.08,400,1300198,S,A
09:36:53.690,600985,11.05,400,1300705,B,A
09:36:53.900,600985,11.07,2100,1300957,B,A
09:36:55.030,600985,12.11,200,1302977,S,A
09:36:55.390,600985,11.0,100,1303593,B,A
09:36:55.420,600985,11.05,2000,1303658,B,A
09:36:55.910,600985,11.07,200,1304446,B,A
09:36:56.490,600985,11.08,1900,1305327,S,A
09:36:56.950,600985,11.08,4400,1306033,B,A
09:36:57.260,600985,11.07,10000,1306823,B,A
09:36:57.470,600985,11.02,800,1307224,B,A
09:36:57.810,600985,11.07,1000,1307934,B,A
09:36:57.950,600985,10.9,1000,1308137,B,A
09:36:58.600,600985,11.08,800,1309311,B,A
09:36:58.770,600985,11.02,5000,1309580,B,A
09:36:59.070,600985,11.09,2500,1310080,S,A
09:36:59.220,600985,11.07,10000,1292610,B,D
09:36:59.600,600985,11.08,900,1310887,B,A
09:37:00.010,600985,11.0,1800,1311287,B,A
09:37:01.270,600985,11.05,500,1314061,B,A
09:37:01.530,600985,11.07,4000,1314680,B,A
09:37:01.670,600985,11.04,10000,1314724,B,A
09:37:01.850,600985,11.26,2000,1315217,S,A
09:37:01.850,600985,10.91,500,1315275,B,A
09:37:02.060,600985,11.48,100,1315556,S,A
09:37:02.430,600985,11.09,1800,1316223,S,A
09:37:02.650,600985,11.06,7200,1316466,B,A
09:37:02.720,600985,11.06,200,1316616,B,A
09:37:03.060,600985,10.98,300,1317169,B,A
09:37:03.330,600985,12.12,800,1317833,S,A
09:37:03.450,600985,11.08,100,1318064,B,A
09:37:03.850,600985,11.07,500,1318841,B,A
09:37:03.930,600985,11.08,2300,1319051,B,A
09:37:04.550,600985,11.08,500,1320300,B,A
09:37:04.670,600985,11.08,2000,1320558,B,A
09:37:04.860,600985,11.05,1000,1320799,B,A
09:37:05.050,600985,11.07,1000,1321063,B,A
09:37:05.350,600985,11.08,5000,1321564,B,A
09:37:05.930,600985,11.06,10000,1322510,B,A
09:37:07.240,600985,11.09,500,1324950,S,A
09:37:07.420,600985,11.06,1000,810369,B,D
09:37:07.560,600985,11.08,2000,1325595,B,A
09:37:07.630,600985,11.07,2100,1300957,B,D
09:37:08.100,600985,10.95,500,1326457,B,A
09:37:08.320,600985,11.08,900,1326925,B,A
09:37:08.920,600985,12.21,200,1327792,S,A
09:37:09.560,600985,11.2,10000,1329293,S,A
09:37:10.200,600985,11.07,2000,1330440,B,A
09:37:10.290,600985,11.1,900,1330621,S,A
09:37:10.290,600985,10.8,500,1330622,B,A
09:37:11.030,600985,11.08,2500,1331826,B,A
09:37:11.180,600985,11.07,200,1304446,B,D
09:37:11.320,600985,11.06,700,950183,B,D
09:37:11.790,600985,11.08,300,1332900,B,A
09:37:12.470,600985,11.07,1900,1334257,B,A
09:37:12.760,600985,11.08,1000,1334815,B,A
09:37:13.070,600985,10.97,800,1335278,B,A
09:37:13.980,600985,11.22,1000,1336802,S,A
09:37:14.380,600985,11.08,14200,1337346,B,A
09:37:15.140,600985,11.04,3000,909548,B,D
09:37:15.340,600985,11.09,8000,1339246,S,A
09:37:15.400,600985,11.07,500,1339393,B,A
09:37:15.470,600985,11.08,1400,1339532,B,A
09:37:15.530,600985,11.0,900,1339623,B,A
09:37:15.660,600985,11.08,3600,1339951,B,A
09:37:15.750,600985,11.07,3000,1299343,B,D
09:37:16.780,600985,11.07,200,1341940,B,A
09:37:17.020,600985,11.08,300,1342299,B,A
09:37:17.450,600985,11.08,5200,1343022,B,A
09:37:17.880,600985,11.08,1000,1343610,B,A
09:37:17.910,600985,11.02,1000,1041201,B,D
09:37:18.090,600985,11.08,1000,1344067,B,A
09:37:18.160,600985,10.92,100,1344351,B,A
09:37:18.580,600985,11.09,6000,1345230,S,A
09:37:19.070,600985,10.96,600,1346182,B,A
09:37:19.440,600985,11.08,5000,1346716,B,A
09:37:19.680,600985,11.96,500,1347063,S,A
09:37:19.850,600985,11.22,5100,1347273,S,A
09:37:19.850,600985,11.06,500,1347286,B,A
09:37:19.980,600985,10.8,500,1347483,B,A
09:37:20.460,600985,10.99,2000,1348111,B,A
09:37:20.760,600985,11.06,200,1348487,B,A
09:37:21.530,600985,11.08,1800,1349802,B,A
09:37:21.890,600985,11.09,100,1350575,S,A
09:37:21.960,600985,11.07,1000,1350612,B,A
09:37:22.100,600985,11.01,600,1350890,B,A
09:37:22.280,600985,12.08,4500,1351125,S,A
09:37:22.690,600985,11.07,700,1351713,B,A
09:37:22.870,600985,11.08,400,1351955,B,A
09:37:22.930,600985,11.08,2100,1352017,B,A
09:37:22.990,600985,11.08,10000,1352076,B,A
09:37:23.540,600985,11.09,2000,1352843,S,A
09:37:23.690,600985,11.09,500,1353009,S,A
09:37:23.790,600985,11.09,1400,1353110,S,A
09:37:23.990,600985,11.08,200,1353422,B,A
09:37:23.990,600985,11.05,1000,1353430,B,A
09:37:24.220,600985,11.08,1000,1353942,B,A
09:37:24.990,600985,11.02,500,1355342,B,A
09:37:25.320,600985,11.08,100,1355820,B,A
09:37:25.320,600985,11.04,3600,1355866,B,A
09:37:26.420,600985,11.7,100,1357508,S,A
09:37:26.420,600985,11.08,500,1357519,B,A
09:37:26.510,600985,11.04,30000,1357627,B,A
09:37:27.070,600985,11.15,4500,1358362,S,A
09:37:27.900,600985,11.01,300,1359978,B,A
09:37:28.080,600985,11.09,1000,1360283,S,A
09:37:28.400,600985,11.08,1000,1361022,B,A
09:37:28.630,600985,11.15,19600,1361406,S,A
09:37:28.720,600985,11.06,500,1361549,B,A
09:37:29.090,600985,11.98,2000,378547,S,D
09:37:29.440,600985,12.15,200,1362609,S,A
09:37:30.180,600985,11.02,500,1363697,B,A
09:37:30.180,600985,10.99,5000,158511,B,D
09:37:30.370,600985,10.98,2000,1364167,B,A
09:37:30.460,600985,11.08,3000,1364319,B,A
09:37:30.730,600985,12.24,800,1364764,S,A
09:37:31.200,600985,11.07,100,1262659,B,D
09:37:31.940,600985,11.0,200,1366960,B,A
09:37:32.050,600985,11.08,100,1367203,B,A
09:37:32.140,600985,11.08,5200,1367323,B,A
09:37:32.230,600985,11.07,200,1341940,B,D
09:37:32.810,600985,11.07,5000,1291182,B,D
09:37:32.950,600985,11.08,5000,1368437,B,A
09:37:32.980,600985,11.09,3300,1368557,S,A
09:37:33.140,600985,11.05,1000,1146965,B,D
09:37:33.540,600985,11.0,3400,1369673,B,A
09:37:33.950,600985,11.0,1000,1370557,B,A
09:37:34.540,600985,11.0,10000,1371422,B,A
09:37:34.830,600985,11.07,200,1371821,B,A
09:37:34.830,600985,11.05,2000,1371847,B,A
09:37:35.100,600985,11.08,100,1372264,B,A
09:37:35.160,600985,11.08,2000,1372293,B,A
09:37:35.650,600985,11.08,1300,1373012,B,A
09:37:36.080,600985,11.08,1000,1373544,B,A
09:37:36.720,600985,11.09,1400,1374876,S,A
09:37:37.000,600985,11.09,500,1375363,S,A
09:37:37.400,600985,11.07,1000,1376008,B,A
09:37:37.660,600985,11.06,600,913958,B,D
09:37:38.380,600985,11.08,22500,1377310,B,A
09:37:39.650,600985,11.07,1000,1379264,B,A
09:37:40.220,600985,11.05,1000,1380205,B,A
09:37:40.490,600985,11.1,1200,1380562,S,A
09:37:41.270,600985,11.07,2000,1381619,B,A
09:37:42.350,600985,11.08,5200,1343022,B,D
09:37:42.560,600985,11.09,100,1383481,S,A
09:37:42.830,600985,11.09,5500,1383925,S,A
09:37:42.980,600985,10.98,2000,1384190,B,A
09:37:43.120,600985,10.88,5200,1384369,B,A
09:37:43.790,600985,11.08,300,1385449,B,A
09:37:43.860,600985,11.08,1000,1385512,B,A
09:37:44.210,600985,11.09,700,1386032,B,A
09:37:44.300,600985,11.02,1000,777289,B,D
09:37:44.970,600985,11.06,900,811205,B,D
09:37:45.490,600985,11.08,2000,1388125,B,A
09:37:45.590,600985,11.09,100,1388290,S,A
09:37:45.690,600985,12.16,100,1388477,S,A
09:37:46.200,600985,11.08,700,1389415,B,A
09:37:47.560,600985,11.08,3000,1391268,B,A
09:37:47.560,600985,11.08,500,1391347,B,A
09:37:47.610,600985,10.99,1000,24971,B,D
09:37:48.000,600985,11.08,1000,1391923,B,A
09:37:48.030,600985,11.09,2700,1391956,B,A
09:37:48.120,600985,11.08,100,1392132,B,A
09:37:48.150,600985,11.09,500,1392265,B,A
09:37:48.150,600985,11.09,100,1392296,B,A
09:37:48.220,600985,11.09,100,1392472,B,A
09:37:48.310,600985,11.09,200,1392641,B,A
09:37:48.370,600985,11.08,300,1392756,B,A
09:37:48.690,600985,11.08,500,1393266,B,A
09:37:49.070,600985,11.08,1000,1393990,B,A
09:37:49.410,600985,11.09,2000,1394433,B,A
09:37:50.180,600985,11.07,200,1371821,B,D
09:37:50.180,600985,11.05,100,1395365,B,A
09:37:50.610,600985,11.1,1800,1395948,S,A
09:37:50.880,600985,11.1,600,1396424,S,A
09:37:50.880,600985,11.06,500,1396438,B,A
09:37:51.180,600985,11.08,500,1397050,B,A
09:37:51.310,600985,11.99,100,1397323,S,A
09:37:51.570,600985,11.09,600,1397769,B,A
09:37:52.780,600985,11.07,200,1399767,B,A
09:37:53.430,600985,11.07,2200,1400644,B,A
09:37:53.550,600985,11.08,1100,1400788,B,A
09:37:54.720,600985,10.97,100,154960,B,D
09:37:55.030,600985,11.06,1000,1403156,B,A
09:37:56.090,600985,11.06,200,1404640,B,A
09:37:56.410,600985,11.09,1000,1405042,B,A
09:37:56.660,600985,11.1,600,1405340,S,A
09:37:57.270,600985,11.0,500,1406285,B,A
09:37:57.820,600985,11.07,20000,1149664,B,D
09:37:57.870,600985,11.08,1600,1407510,B,A
09:37:58.020,600985,11.05,500,1281395,B,D
09:37:58.210,600985,11.09,200,1408041,S,A
09:37:58.210,600985,11.09,400,1408043,S,A
09:37:58.210,600985,11.09,400,1408069,S,A
09:37:58.210,600985,11.09,400,1408070,S,A
09:37:58.230,600985,11.09,400,1408127,S,A
09:37:58.260,600985,11.09,400,1408164,S,A
09:37:58.700,600985,11.3,2000,1408737,S,A
09:37:59.430,600985,11.0,500,1409549,B,A
09:37:59.560,600985,11.09,2100,1409677,B,A
09:38:00.370,600985,11.06,1000,1410929,B,A
09:38:00.700,600985,11.1,500,1411426,S,A
09:38:01.370,600985,11.09,1500,1412769,B,A
09:38:01.710,600985,11.1,100,1413310,S,A
09:38:01.710,600985,11.05,1000,1413343,B,A
09:38:01.890,600985,11.1,1000,1413664,S,A
09:38:01.950,600985,11.1,100,1413759,S,A
09:38:03.430,600985,11.08,100,1416119,B,A
09:38:03.700,600985,11.08,7700,1416611,B,A
09:38:03.910,600985,11.05,1000,1417004,B,A
09:38:04.220,600985,11.14,20600,835791,S,D
09:38:04.490,600985,11.09,1000,1417931,B,A
09:38:05.490,600985,11.09,200,1419516,S,A
09:38:05.490,600985,11.09,100,1419526,S,A
09:38:05.520,600985,11.09,100,1419546,S,A
09:38:05.610,600985,11.09,100,1419657,S,A
09:38:05.850,600985,11.09,100,1419982,S,A
09:38:05.910,600985,11.08,100,1392132,B,D
09:38:05.910,600985,11.09,100,1420013,S,A
09:38:05.990,600985,11.09,100,1420131,S,A
09:38:06.050,600985,11.0,200,1420135,B,A
09:38:06.110,600985,11.09,100,1420347,S,A
09:38:06.110,600985,11.1,100,1420383,S,A
09:38:06.300,600985,11.09,200,1420875,S,A
09:38:06.480,600985,11.1,500,1421147,S,A
09:38:06.480,600985,11.09,100,1421214,S,A
09:38:07.460,600985,11.09,100,1422887,S,A
09:38:07.460,600985,11.09,2800,1422894,B,A
09:38:07.460,600985,11.07,200,1399767,B,D
09:38:07.550,600985,11.09,7200,1423080,S,A
09:38:07.660,600985,11.09,1700,1423269,S,A
09:38:07.740,600985,10.68,1000,1423374,B,A
09:38:07.770,600985,11.09,100,1423487,S,A
09:38:08.010,600985,11.09,100,1423834,S,A
09:38:08.330,600985,11.09,2200,1424431,S,A
09:38:08.360,600985,11.09,100,1423834,S,D
09:38:08.500,600985,11.09,8800,1424779,B,A
09:38:08.710,600985,11.09,1800,1425048,B,A
09:38:09.800,600985,11.09,1000,1427065,B,A
09:38:10.320,600985,11.1,1500,1428068,S,A
09:38:10.470,600985,11.09,1100,1428413,B,A
09:38:10.690,600985,11.06,2000,899200,B,D
09:38:10.810,600985,11.07,200,1428978,B,A
09:38:11.370,600985,11.11,100,1429851,S,A
09:38:12.510,600985,11.1,7700,1432234,S,A
09:38:12.810,600985,11.1,100,1432993,S,A
09:38:12.900,600985,11.1,400,1433176,S,A
09:38:12.930,600985,11.1,500,1433229,S,A
09:38:13.150,600985,11.04,3600,1355866,B,D
09:38:13.550,600985,11.1,100,1434654,S,A
09:38:14.160,600985,11.05,500,1435764,B,A
09:38:14.240,600985,11.1,400,1435902,S,A
09:38:14.470,600985,11.58,400,1436311,S,A
09:38:14.530,600985,11.02,400,1056748,B,D
09:38:14.710,600985,11.09,9600,1436749,B,A
09:38:15.110,600985,11.2,10000,277760,S,D
09:38:15.970,600985,11.08,200,1439402,B,A
09:38:16.150,600985,11.08,1000,1439728,B,A
09:38:16.270,600985,11.08,100,1367203,B,D
09:38:16.440,600985,11.11,1600,1440575,S,A
09:38:16.860,600985,10.96,1000,1441402,B,A
09:38:17.010,600985,11.18,400,1441609,S,A
09:38:17.280,600985,11.09,100,1441912,B,A
09:38:17.400,600985,10.93,500,1442030,B,A
09:38:17.730,600985,11.13,2000,1442601,S,A
09:38:17.940,600985,11.09,1000,1442918,B,A
09:38:18.130,600985,11.08,100,1443210,B,A
09:38:18.570,600985,11.09,200,1444310,B,A
09:38:18.790,600985,11.11,1300,1444862,S,A
09:38:20.070,600985,12.17,1000,1446933,S,A
09:38:20.310,600985,11.09,10000,1447301,B,A
09:38:20.860,600985,11.01,1600,1448165,B,A
09:38:21.050,600985,11.13,10000,1448421,S,A
09:38:21.500,600985,11.02,600,1449490,B,A
09:38:21.990,600985,11.1,1800,1450266,S,A
09:38:23.330,600985,11.09,500,1452253,B,A
09:38:23.720,600985,11.08,2000,1452749,B,A
09:38:23.970,600985,11.0,300,1453120,B,A
09:38:24.490,600985,11.07,900,1454101,B,A
09:38:25.520,600985,11.08,400,1455903,B,A
09:38:25.680,600985,11.0,900,1339623,B,D
09:38:26.060,600985,10.96,2000,1456775,B,A
09:38:26.220,600985,11.07,200,1428978,B,D
09:38:26.350,600985,11.11,11800,1457207,B,A
09:38:26.440,600985,11.1,2600,1457309,B,A
09:38:26.540,600985,11.12,1800,1457448,S,A
09:38:26.630,600985,11.08,500,1457618,B,A
09:38:26.750,600985,11.12,10000,1457756,S,A
09:38:26.860,600985,10.88,5200,1384369,B,D
09:38:27.260,600985,11.09,300,1458641,B,A
09:38:27.350,600985,11.09,5400,1458819,B,A
09:38:27.380,600985,11.1,700,1458840,B,A
09:38:27.440,600985,11.07,500,1258617,B,D
09:38:27.830,600985,11.11,2300,1459739,S,A
09:38:27.830,600985,11.11,700,1459745,S,A
09:38:27.860,600985,11.11,500,1459796,S,A
09:38:27.860,600985,11.11,800,1459797,S,A
09:38:27.860,600985,11.11,100,1459819,S,A
09:38:27.860,600985,11.11,100,1459820,S,A
09:38:27.860,600985,11.11,100,1459821,S,A
09:38:27.890,600985,11.11,500,1459829,S,A
09:38:27.890,600985,11.11,300,1459830,S,A
09:38:27.890,600985,11.11,100,1459831,S,A
09:38:27.890,600985,11.11,200,1459832,S,A
09:38:27.890,600985,11.11,100,1459840,S,A
09:38:27.890,600985,11.11,100,1459841,S,A
09:38:27.890,600985,11.11,100,1459842,S,A
09:38:27.890,600985,11.11,100,1459843,S,A
09:38:27.890,600985,11.11,100,1459849,S,A
09:38:27.890,600985,11.11,100,1459850,S,A
09:38:27.890,600985,11.11,200,1459851,S,A
09:38:27.890,600985,11.11,100,1459854,S,A
09:38:27.890,600985,11.11,500,1459855,S,A
09:38:27.890,600985,11.11,300,1459857,S,A
09:38:27.890,600985,11.11,100,1459858,S,A
09:38:27.890,600985,11.11,100,1459859,S,A
09:38:27.890,600985,11.11,100,1459860,S,A
09:38:27.890,600985,11.11,1800,1459863,S,A
09:38:27.890,600985,11.11,1500,1459874,S,A
09:38:27.890,600985,11.11,1400,1459875,S,A
09:38:27.890,600985,11.11,1500,1459876,S,A
